date,date_key,year,quarter,month,month_name,day_of_month,weekday_name,is_business_day,is_month_end
2023-01-02,20230102,2023,1,1,January,2,Monday,True,False
2023-01-03,20230103,2023,1,1,January,3,Tuesday,True,False
2023-01-04,20230104,2023,1,1,January,4,Wednesday,True,False
2023-01-05,20230105,2023,1,1,January,5,Thursday,True,False
2023-01-06,20230106,2023,1,1,January,6,Friday,True,False
2023-01-09,20230109,2023,1,1,January,9,Monday,True,False
2023-01-10,20230110,2023,1,1,January,10,Tuesday,True,False
2023-01-11,20230111,2023,1,1,January,11,Wednesday,True,False
2023-01-12,20230112,2023,1,1,January,12,Thursday,True,False
2023-01-13,20230113,2023,1,1,January,13,Friday,True,False
2023-01-16,20230116,2023,1,1,January,16,Monday,True,False
2023-01-17,20230117,2023,1,1,January,17,Tuesday,True,False
2023-01-18,20230118,2023,1,1,January,18,Wednesday,True,False
2023-01-19,20230119,2023,1,1,January,19,Thursday,True,False
2023-01-20,20230120,2023,1,1,January,20,Friday,True,False
2023-01-23,20230123,2023,1,1,January,23,Monday,True,False
2023-01-24,20230124,2023,1,1,January,24,Tuesday,True,False
2023-01-25,20230125,2023,1,1,January,25,Wednesday,True,False
2023-01-26,20230126,2023,1,1,January,26,Thursday,True,False
2023-01-27,20230127,2023,1,1,January,27,Friday,True,False
2023-01-30,20230130,2023,1,1,January,30,Monday,True,False
2023-01-31,20230131,2023,1,1,January,31,Tuesday,True,True
2023-02-01,20230201,2023,1,2,February,1,Wednesday,True,False
2023-02-02,20230202,2023,1,2,February,2,Thursday,True,False
2023-02-03,20230203,2023,1,2,February,3,Friday,True,False
2023-02-06,20230206,2023,1,2,February,6,Monday,True,False
2023-02-07,20230207,2023,1,2,February,7,Tuesday,True,False
2023-02-08,20230208,2023,1,2,February,8,Wednesday,True,False
2023-02-09,20230209,2023,1,2,February,9,Thursday,True,False
2023-02-10,20230210,2023,1,2,February,10,Friday,True,False
2023-02-13,20230213,2023,1,2,February,13,Monday,True,False
2023-02-14,20230214,2023,1,2,February,14,Tuesday,True,False
2023-02-15,20230215,2023,1,2,February,15,Wednesday,True,False
2023-02-16,20230216,2023,1,2,February,16,Thursday,True,False
2023-02-17,20230217,2023,1,2,February,17,Friday,True,False
2023-02-20,20230220,2023,1,2,February,20,Monday,True,False
2023-02-21,20230221,2023,1,2,February,21,Tuesday,True,False
2023-02-22,20230222,2023,1,2,February,22,Wednesday,True,False
2023-02-23,20230223,2023,1,2,February,23,Thursday,True,False
2023-02-24,20230224,2023,1,2,February,24,Friday,True,False
2023-02-27,20230227,2023,1,2,February,27,Monday,True,False
2023-02-28,20230228,2023,1,2,February,28,Tuesday,True,True
2023-03-01,20230301,2023,1,3,March,1,Wednesday,True,False
2023-03-02,20230302,2023,1,3,March,2,Thursday,True,False
2023-03-03,20230303,2023,1,3,March,3,Friday,True,False
2023-03-06,20230306,2023,1,3,March,6,Monday,True,False
2023-03-07,20230307,2023,1,3,March,7,Tuesday,True,False
2023-03-08,20230308,2023,1,3,March,8,Wednesday,True,False
2023-03-09,20230309,2023,1,3,March,9,Thursday,True,False
2023-03-10,20230310,2023,1,3,March,10,Friday,True,False
2023-03-13,20230313,2023,1,3,March,13,Monday,True,False
2023-03-14,20230314,2023,1,3,March,14,Tuesday,True,False
2023-03-15,20230315,2023,1,3,March,15,Wednesday,True,False
2023-03-16,20230316,2023,1,3,March,16,Thursday,True,False
2023-03-17,20230317,2023,1,3,March,17,Friday,True,False
2023-03-20,20230320,2023,1,3,March,20,Monday,True,False
2023-03-21,20230321,2023,1,3,March,21,Tuesday,True,False
2023-03-22,20230322,2023,1,3,March,22,Wednesday,True,False
2023-03-23,20230323,2023,1,3,March,23,Thursday,True,False
2023-03-24,20230324,2023,1,3,March,24,Friday,True,False
2023-03-27,20230327,2023,1,3,March,27,Monday,True,False
2023-03-28,20230328,2023,1,3,March,28,Tuesday,True,False
2023-03-29,20230329,2023,1,3,March,29,Wednesday,True,False
2023-03-30,20230330,2023,1,3,March,30,Thursday,True,False
2023-03-31,20230331,2023,1,3,March,31,Friday,True,True
2023-04-03,20230403,2023,2,4,April,3,Monday,True,False
2023-04-04,20230404,2023,2,4,April,4,Tuesday,True,False
2023-04-05,20230405,2023,2,4,April,5,Wednesday,True,False
2023-04-06,20230406,2023,2,4,April,6,Thursday,True,False
2023-04-07,20230407,2023,2,4,April,7,Friday,True,False
2023-04-10,20230410,2023,2,4,April,10,Monday,True,False
2023-04-11,20230411,2023,2,4,April,11,Tuesday,True,False
2023-04-12,20230412,2023,2,4,April,12,Wednesday,True,False
2023-04-13,20230413,2023,2,4,April,13,Thursday,True,False
2023-04-14,20230414,2023,2,4,April,14,Friday,True,False
2023-04-17,20230417,2023,2,4,April,17,Monday,True,False
2023-04-18,20230418,2023,2,4,April,18,Tuesday,True,False
2023-04-19,20230419,2023,2,4,April,19,Wednesday,True,False
2023-04-20,20230420,2023,2,4,April,20,Thursday,True,False
2023-04-21,20230421,2023,2,4,April,21,Friday,True,False
2023-04-24,20230424,2023,2,4,April,24,Monday,True,False
2023-04-25,20230425,2023,2,4,April,25,Tuesday,True,False
2023-04-26,20230426,2023,2,4,April,26,Wednesday,True,False
2023-04-27,20230427,2023,2,4,April,27,Thursday,True,False
2023-04-28,20230428,2023,2,4,April,28,Friday,True,True
2023-05-01,20230501,2023,2,5,May,1,Monday,True,False
2023-05-02,20230502,2023,2,5,May,2,Tuesday,True,False
2023-05-03,20230503,2023,2,5,May,3,Wednesday,True,False
2023-05-04,20230504,2023,2,5,May,4,Thursday,True,False
2023-05-05,20230505,2023,2,5,May,5,Friday,True,False
2023-05-08,20230508,2023,2,5,May,8,Monday,True,False
2023-05-09,20230509,2023,2,5,May,9,Tuesday,True,False
2023-05-10,20230510,2023,2,5,May,10,Wednesday,True,False
2023-05-11,20230511,2023,2,5,May,11,Thursday,True,False
2023-05-12,20230512,2023,2,5,May,12,Friday,True,False
2023-05-15,20230515,2023,2,5,May,15,Monday,True,False
2023-05-16,20230516,2023,2,5,May,16,Tuesday,True,False
2023-05-17,20230517,2023,2,5,May,17,Wednesday,True,False
2023-05-18,20230518,2023,2,5,May,18,Thursday,True,False
2023-05-19,20230519,2023,2,5,May,19,Friday,True,False
2023-05-22,20230522,2023,2,5,May,22,Monday,True,False
2023-05-23,20230523,2023,2,5,May,23,Tuesday,True,False
2023-05-24,20230524,2023,2,5,May,24,Wednesday,True,False
2023-05-25,20230525,2023,2,5,May,25,Thursday,True,False
2023-05-26,20230526,2023,2,5,May,26,Friday,True,False
2023-05-29,20230529,2023,2,5,May,29,Monday,True,False
2023-05-30,20230530,2023,2,5,May,30,Tuesday,True,False
2023-05-31,20230531,2023,2,5,May,31,Wednesday,True,True
2023-06-01,20230601,2023,2,6,June,1,Thursday,True,False
2023-06-02,20230602,2023,2,6,June,2,Friday,True,False
2023-06-05,20230605,2023,2,6,June,5,Monday,True,False
2023-06-06,20230606,2023,2,6,June,6,Tuesday,True,False
2023-06-07,20230607,2023,2,6,June,7,Wednesday,True,False
2023-06-08,20230608,2023,2,6,June,8,Thursday,True,False
2023-06-09,20230609,2023,2,6,June,9,Friday,True,False
2023-06-12,20230612,2023,2,6,June,12,Monday,True,False
2023-06-13,20230613,2023,2,6,June,13,Tuesday,True,False
2023-06-14,20230614,2023,2,6,June,14,Wednesday,True,False
2023-06-15,20230615,2023,2,6,June,15,Thursday,True,False
2023-06-16,20230616,2023,2,6,June,16,Friday,True,False
2023-06-19,20230619,2023,2,6,June,19,Monday,True,False
2023-06-20,20230620,2023,2,6,June,20,Tuesday,True,False
2023-06-21,20230621,2023,2,6,June,21,Wednesday,True,False
2023-06-22,20230622,2023,2,6,June,22,Thursday,True,False
2023-06-23,20230623,2023,2,6,June,23,Friday,True,False
2023-06-26,20230626,2023,2,6,June,26,Monday,True,False
2023-06-27,20230627,2023,2,6,June,27,Tuesday,True,False
2023-06-28,20230628,2023,2,6,June,28,Wednesday,True,False
2023-06-29,20230629,2023,2,6,June,29,Thursday,True,False
2023-06-30,20230630,2023,2,6,June,30,Friday,True,True
2023-07-03,20230703,2023,3,7,July,3,Monday,True,False
2023-07-04,20230704,2023,3,7,July,4,Tuesday,True,False
2023-07-05,20230705,2023,3,7,July,5,Wednesday,True,False
2023-07-06,20230706,2023,3,7,July,6,Thursday,True,False
2023-07-07,20230707,2023,3,7,July,7,Friday,True,False
2023-07-10,20230710,2023,3,7,July,10,Monday,True,False
2023-07-11,20230711,2023,3,7,July,11,Tuesday,True,False
2023-07-12,20230712,2023,3,7,July,12,Wednesday,True,False
2023-07-13,20230713,2023,3,7,July,13,Thursday,True,False
2023-07-14,20230714,2023,3,7,July,14,Friday,True,False
2023-07-17,20230717,2023,3,7,July,17,Monday,True,False
2023-07-18,20230718,2023,3,7,July,18,Tuesday,True,False
2023-07-19,20230719,2023,3,7,July,19,Wednesday,True,False
2023-07-20,20230720,2023,3,7,July,20,Thursday,True,False
2023-07-21,20230721,2023,3,7,July,21,Friday,True,False
2023-07-24,20230724,2023,3,7,July,24,Monday,True,False
2023-07-25,20230725,2023,3,7,July,25,Tuesday,True,False
2023-07-26,20230726,2023,3,7,July,26,Wednesday,True,False
2023-07-27,20230727,2023,3,7,July,27,Thursday,True,False
2023-07-28,20230728,2023,3,7,July,28,Friday,True,False
2023-07-31,20230731,2023,3,7,July,31,Monday,True,True
2023-08-01,20230801,2023,3,8,August,1,Tuesday,True,False
2023-08-02,20230802,2023,3,8,August,2,Wednesday,True,False
2023-08-03,20230803,2023,3,8,August,3,Thursday,True,False
2023-08-04,20230804,2023,3,8,August,4,Friday,True,False
2023-08-07,20230807,2023,3,8,August,7,Monday,True,False
2023-08-08,20230808,2023,3,8,August,8,Tuesday,True,False
2023-08-09,20230809,2023,3,8,August,9,Wednesday,True,False
2023-08-10,20230810,2023,3,8,August,10,Thursday,True,False
2023-08-11,20230811,2023,3,8,August,11,Friday,True,False
2023-08-14,20230814,2023,3,8,August,14,Monday,True,False
2023-08-15,20230815,2023,3,8,August,15,Tuesday,True,False
2023-08-16,20230816,2023,3,8,August,16,Wednesday,True,False
2023-08-17,20230817,2023,3,8,August,17,Thursday,True,False
2023-08-18,20230818,2023,3,8,August,18,Friday,True,False
2023-08-21,20230821,2023,3,8,August,21,Monday,True,False
2023-08-22,20230822,2023,3,8,August,22,Tuesday,True,False
2023-08-23,20230823,2023,3,8,August,23,Wednesday,True,False
2023-08-24,20230824,2023,3,8,August,24,Thursday,True,False
2023-08-25,20230825,2023,3,8,August,25,Friday,True,False
2023-08-28,20230828,2023,3,8,August,28,Monday,True,False
2023-08-29,20230829,2023,3,8,August,29,Tuesday,True,False
2023-08-30,20230830,2023,3,8,August,30,Wednesday,True,False
2023-08-31,20230831,2023,3,8,August,31,Thursday,True,True
2023-09-01,20230901,2023,3,9,September,1,Friday,True,False
2023-09-04,20230904,2023,3,9,September,4,Monday,True,False
2023-09-05,20230905,2023,3,9,September,5,Tuesday,True,False
2023-09-06,20230906,2023,3,9,September,6,Wednesday,True,False
2023-09-07,20230907,2023,3,9,September,7,Thursday,True,False
2023-09-08,20230908,2023,3,9,September,8,Friday,True,False
2023-09-11,20230911,2023,3,9,September,11,Monday,True,False
2023-09-12,20230912,2023,3,9,September,12,Tuesday,True,False
2023-09-13,20230913,2023,3,9,September,13,Wednesday,True,False
2023-09-14,20230914,2023,3,9,September,14,Thursday,True,False
2023-09-15,20230915,2023,3,9,September,15,Friday,True,False
2023-09-18,20230918,2023,3,9,September,18,Monday,True,False
2023-09-19,20230919,2023,3,9,September,19,Tuesday,True,False
2023-09-20,20230920,2023,3,9,September,20,Wednesday,True,False
2023-09-21,20230921,2023,3,9,September,21,Thursday,True,False
2023-09-22,20230922,2023,3,9,September,22,Friday,True,False
2023-09-25,20230925,2023,3,9,September,25,Monday,True,False
2023-09-26,20230926,2023,3,9,September,26,Tuesday,True,False
2023-09-27,20230927,2023,3,9,September,27,Wednesday,True,False
2023-09-28,20230928,2023,3,9,September,28,Thursday,True,False
2023-09-29,20230929,2023,3,9,September,29,Friday,True,True
2023-10-02,20231002,2023,4,10,October,2,Monday,True,False
2023-10-03,20231003,2023,4,10,October,3,Tuesday,True,False
2023-10-04,20231004,2023,4,10,October,4,Wednesday,True,False
2023-10-05,20231005,2023,4,10,October,5,Thursday,True,False
2023-10-06,20231006,2023,4,10,October,6,Friday,True,False
2023-10-09,20231009,2023,4,10,October,9,Monday,True,False
2023-10-10,20231010,2023,4,10,October,10,Tuesday,True,False
2023-10-11,20231011,2023,4,10,October,11,Wednesday,True,False
2023-10-12,20231012,2023,4,10,October,12,Thursday,True,False
2023-10-13,20231013,2023,4,10,October,13,Friday,True,False
2023-10-16,20231016,2023,4,10,October,16,Monday,True,False
2023-10-17,20231017,2023,4,10,October,17,Tuesday,True,False
2023-10-18,20231018,2023,4,10,October,18,Wednesday,True,False
2023-10-19,20231019,2023,4,10,October,19,Thursday,True,False
2023-10-20,20231020,2023,4,10,October,20,Friday,True,False
2023-10-23,20231023,2023,4,10,October,23,Monday,True,False
2023-10-24,20231024,2023,4,10,October,24,Tuesday,True,False
2023-10-25,20231025,2023,4,10,October,25,Wednesday,True,False
2023-10-26,20231026,2023,4,10,October,26,Thursday,True,False
2023-10-27,20231027,2023,4,10,October,27,Friday,True,False
2023-10-30,20231030,2023,4,10,October,30,Monday,True,False
2023-10-31,20231031,2023,4,10,October,31,Tuesday,True,True
2023-11-01,20231101,2023,4,11,November,1,Wednesday,True,False
2023-11-02,20231102,2023,4,11,November,2,Thursday,True,False
2023-11-03,20231103,2023,4,11,November,3,Friday,True,False
2023-11-06,20231106,2023,4,11,November,6,Monday,True,False
2023-11-07,20231107,2023,4,11,November,7,Tuesday,True,False
2023-11-08,20231108,2023,4,11,November,8,Wednesday,True,False
2023-11-09,20231109,2023,4,11,November,9,Thursday,True,False
2023-11-10,20231110,2023,4,11,November,10,Friday,True,False
2023-11-13,20231113,2023,4,11,November,13,Monday,True,False
2023-11-14,20231114,2023,4,11,November,14,Tuesday,True,False
2023-11-15,20231115,2023,4,11,November,15,Wednesday,True,False
2023-11-16,20231116,2023,4,11,November,16,Thursday,True,False
2023-11-17,20231117,2023,4,11,November,17,Friday,True,False
2023-11-20,20231120,2023,4,11,November,20,Monday,True,False
2023-11-21,20231121,2023,4,11,November,21,Tuesday,True,False
2023-11-22,20231122,2023,4,11,November,22,Wednesday,True,False
2023-11-23,20231123,2023,4,11,November,23,Thursday,True,False
2023-11-24,20231124,2023,4,11,November,24,Friday,True,False
2023-11-27,20231127,2023,4,11,November,27,Monday,True,False
2023-11-28,20231128,2023,4,11,November,28,Tuesday,True,False
2023-11-29,20231129,2023,4,11,November,29,Wednesday,True,False
2023-11-30,20231130,2023,4,11,November,30,Thursday,True,True
2023-12-01,20231201,2023,4,12,December,1,Friday,True,False
2023-12-04,20231204,2023,4,12,December,4,Monday,True,False
2023-12-05,20231205,2023,4,12,December,5,Tuesday,True,False
2023-12-06,20231206,2023,4,12,December,6,Wednesday,True,False
2023-12-07,20231207,2023,4,12,December,7,Thursday,True,False
2023-12-08,20231208,2023,4,12,December,8,Friday,True,False
2023-12-11,20231211,2023,4,12,December,11,Monday,True,False
2023-12-12,20231212,2023,4,12,December,12,Tuesday,True,False
2023-12-13,20231213,2023,4,12,December,13,Wednesday,True,False
2023-12-14,20231214,2023,4,12,December,14,Thursday,True,False
2023-12-15,20231215,2023,4,12,December,15,Friday,True,False
2023-12-18,20231218,2023,4,12,December,18,Monday,True,False
2023-12-19,20231219,2023,4,12,December,19,Tuesday,True,False
2023-12-20,20231220,2023,4,12,December,20,Wednesday,True,False
2023-12-21,20231221,2023,4,12,December,21,Thursday,True,False
2023-12-22,20231222,2023,4,12,December,22,Friday,True,False
2023-12-25,20231225,2023,4,12,December,25,Monday,True,False
2023-12-26,20231226,2023,4,12,December,26,Tuesday,True,False
2023-12-27,20231227,2023,4,12,December,27,Wednesday,True,False
2023-12-28,20231228,2023,4,12,December,28,Thursday,True,False
2023-12-29,20231229,2023,4,12,December,29,Friday,True,True
2024-01-01,20240101,2024,1,1,January,1,Monday,True,False
2024-01-02,20240102,2024,1,1,January,2,Tuesday,True,False
2024-01-03,20240103,2024,1,1,January,3,Wednesday,True,False
2024-01-04,20240104,2024,1,1,January,4,Thursday,True,False
2024-01-05,20240105,2024,1,1,January,5,Friday,True,False
2024-01-08,20240108,2024,1,1,January,8,Monday,True,False
2024-01-09,20240109,2024,1,1,January,9,Tuesday,True,False
2024-01-10,20240110,2024,1,1,January,10,Wednesday,True,False
2024-01-11,20240111,2024,1,1,January,11,Thursday,True,False
2024-01-12,20240112,2024,1,1,January,12,Friday,True,False
2024-01-15,20240115,2024,1,1,January,15,Monday,True,False
2024-01-16,20240116,2024,1,1,January,16,Tuesday,True,False
2024-01-17,20240117,2024,1,1,January,17,Wednesday,True,False
2024-01-18,20240118,2024,1,1,January,18,Thursday,True,False
2024-01-19,20240119,2024,1,1,January,19,Friday,True,False
2024-01-22,20240122,2024,1,1,January,22,Monday,True,False
2024-01-23,20240123,2024,1,1,January,23,Tuesday,True,False
2024-01-24,20240124,2024,1,1,January,24,Wednesday,True,False
2024-01-25,20240125,2024,1,1,January,25,Thursday,True,False
2024-01-26,20240126,2024,1,1,January,26,Friday,True,False
2024-01-29,20240129,2024,1,1,January,29,Monday,True,False
2024-01-30,20240130,2024,1,1,January,30,Tuesday,True,False
2024-01-31,20240131,2024,1,1,January,31,Wednesday,True,True
2024-02-01,20240201,2024,1,2,February,1,Thursday,True,False
2024-02-02,20240202,2024,1,2,February,2,Friday,True,False
2024-02-05,20240205,2024,1,2,February,5,Monday,True,False
2024-02-06,20240206,2024,1,2,February,6,Tuesday,True,False
2024-02-07,20240207,2024,1,2,February,7,Wednesday,True,False
2024-02-08,20240208,2024,1,2,February,8,Thursday,True,False
2024-02-09,20240209,2024,1,2,February,9,Friday,True,False
2024-02-12,20240212,2024,1,2,February,12,Monday,True,False
2024-02-13,20240213,2024,1,2,February,13,Tuesday,True,False
2024-02-14,20240214,2024,1,2,February,14,Wednesday,True,False
2024-02-15,20240215,2024,1,2,February,15,Thursday,True,False
2024-02-16,20240216,2024,1,2,February,16,Friday,True,False
2024-02-19,20240219,2024,1,2,February,19,Monday,True,False
2024-02-20,20240220,2024,1,2,February,20,Tuesday,True,False
2024-02-21,20240221,2024,1,2,February,21,Wednesday,True,False
2024-02-22,20240222,2024,1,2,February,22,Thursday,True,False
2024-02-23,20240223,2024,1,2,February,23,Friday,True,False
2024-02-26,20240226,2024,1,2,February,26,Monday,True,False
2024-02-27,20240227,2024,1,2,February,27,Tuesday,True,False
2024-02-28,20240228,2024,1,2,February,28,Wednesday,True,False
2024-02-29,20240229,2024,1,2,February,29,Thursday,True,True
2024-03-01,20240301,2024,1,3,March,1,Friday,True,False
2024-03-04,20240304,2024,1,3,March,4,Monday,True,False
2024-03-05,20240305,2024,1,3,March,5,Tuesday,True,False
2024-03-06,20240306,2024,1,3,March,6,Wednesday,True,False
2024-03-07,20240307,2024,1,3,March,7,Thursday,True,False
2024-03-08,20240308,2024,1,3,March,8,Friday,True,False
2024-03-11,20240311,2024,1,3,March,11,Monday,True,False
2024-03-12,20240312,2024,1,3,March,12,Tuesday,True,False
2024-03-13,20240313,2024,1,3,March,13,Wednesday,True,False
2024-03-14,20240314,2024,1,3,March,14,Thursday,True,False
2024-03-15,20240315,2024,1,3,March,15,Friday,True,False
2024-03-18,20240318,2024,1,3,March,18,Monday,True,False
2024-03-19,20240319,2024,1,3,March,19,Tuesday,True,False
2024-03-20,20240320,2024,1,3,March,20,Wednesday,True,False
2024-03-21,20240321,2024,1,3,March,21,Thursday,True,False
2024-03-22,20240322,2024,1,3,March,22,Friday,True,False
2024-03-25,20240325,2024,1,3,March,25,Monday,True,False
2024-03-26,20240326,2024,1,3,March,26,Tuesday,True,False
2024-03-27,20240327,2024,1,3,March,27,Wednesday,True,False
2024-03-28,20240328,2024,1,3,March,28,Thursday,True,False
2024-03-29,20240329,2024,1,3,March,29,Friday,True,True
2024-04-01,20240401,2024,2,4,April,1,Monday,True,False
2024-04-02,20240402,2024,2,4,April,2,Tuesday,True,False
2024-04-03,20240403,2024,2,4,April,3,Wednesday,True,False
2024-04-04,20240404,2024,2,4,April,4,Thursday,True,False
2024-04-05,20240405,2024,2,4,April,5,Friday,True,False
2024-04-08,20240408,2024,2,4,April,8,Monday,True,False
2024-04-09,20240409,2024,2,4,April,9,Tuesday,True,False
2024-04-10,20240410,2024,2,4,April,10,Wednesday,True,False
2024-04-11,20240411,2024,2,4,April,11,Thursday,True,False
2024-04-12,20240412,2024,2,4,April,12,Friday,True,False
2024-04-15,20240415,2024,2,4,April,15,Monday,True,False
2024-04-16,20240416,2024,2,4,April,16,Tuesday,True,False
2024-04-17,20240417,2024,2,4,April,17,Wednesday,True,False
2024-04-18,20240418,2024,2,4,April,18,Thursday,True,False
2024-04-19,20240419,2024,2,4,April,19,Friday,True,False
2024-04-22,20240422,2024,2,4,April,22,Monday,True,False
2024-04-23,20240423,2024,2,4,April,23,Tuesday,True,False
2024-04-24,20240424,2024,2,4,April,24,Wednesday,True,False
2024-04-25,20240425,2024,2,4,April,25,Thursday,True,False
2024-04-26,20240426,2024,2,4,April,26,Friday,True,False
2024-04-29,20240429,2024,2,4,April,29,Monday,True,False
2024-04-30,20240430,2024,2,4,April,30,Tuesday,True,True
2024-05-01,20240501,2024,2,5,May,1,Wednesday,True,False
2024-05-02,20240502,2024,2,5,May,2,Thursday,True,False
2024-05-03,20240503,2024,2,5,May,3,Friday,True,False
2024-05-06,20240506,2024,2,5,May,6,Monday,True,False
2024-05-07,20240507,2024,2,5,May,7,Tuesday,True,False
2024-05-08,20240508,2024,2,5,May,8,Wednesday,True,False
2024-05-09,20240509,2024,2,5,May,9,Thursday,True,False
2024-05-10,20240510,2024,2,5,May,10,Friday,True,False
2024-05-13,20240513,2024,2,5,May,13,Monday,True,False
2024-05-14,20240514,2024,2,5,May,14,Tuesday,True,False
2024-05-15,20240515,2024,2,5,May,15,Wednesday,True,False
2024-05-16,20240516,2024,2,5,May,16,Thursday,True,False
2024-05-17,20240517,2024,2,5,May,17,Friday,True,False
2024-05-20,20240520,2024,2,5,May,20,Monday,True,False
2024-05-21,20240521,2024,2,5,May,21,Tuesday,True,False
2024-05-22,20240522,2024,2,5,May,22,Wednesday,True,False
2024-05-23,20240523,2024,2,5,May,23,Thursday,True,False
2024-05-24,20240524,2024,2,5,May,24,Friday,True,False
2024-05-27,20240527,2024,2,5,May,27,Monday,True,False
2024-05-28,20240528,2024,2,5,May,28,Tuesday,True,False
2024-05-29,20240529,2024,2,5,May,29,Wednesday,True,False
2024-05-30,20240530,2024,2,5,May,30,Thursday,True,False
2024-05-31,20240531,2024,2,5,May,31,Friday,True,True
2024-06-03,20240603,2024,2,6,June,3,Monday,True,False
2024-06-04,20240604,2024,2,6,June,4,Tuesday,True,False
2024-06-05,20240605,2024,2,6,June,5,Wednesday,True,False
2024-06-06,20240606,2024,2,6,June,6,Thursday,True,False
2024-06-07,20240607,2024,2,6,June,7,Friday,True,False
2024-06-10,20240610,2024,2,6,June,10,Monday,True,False
2024-06-11,20240611,2024,2,6,June,11,Tuesday,True,False
2024-06-12,20240612,2024,2,6,June,12,Wednesday,True,False
2024-06-13,20240613,2024,2,6,June,13,Thursday,True,False
2024-06-14,20240614,2024,2,6,June,14,Friday,True,False
2024-06-17,20240617,2024,2,6,June,17,Monday,True,False
2024-06-18,20240618,2024,2,6,June,18,Tuesday,True,False
2024-06-19,20240619,2024,2,6,June,19,Wednesday,True,False
2024-06-20,20240620,2024,2,6,June,20,Thursday,True,False
2024-06-21,20240621,2024,2,6,June,21,Friday,True,False
2024-06-24,20240624,2024,2,6,June,24,Monday,True,False
2024-06-25,20240625,2024,2,6,June,25,Tuesday,True,False
2024-06-26,20240626,2024,2,6,June,26,Wednesday,True,False
2024-06-27,20240627,2024,2,6,June,27,Thursday,True,False
2024-06-28,20240628,2024,2,6,June,28,Friday,True,True
2024-07-01,20240701,2024,3,7,July,1,Monday,True,False
2024-07-02,20240702,2024,3,7,July,2,Tuesday,True,False
2024-07-03,20240703,2024,3,7,July,3,Wednesday,True,False
