date,date_key,year,quarter,month,month_name,day_of_month,weekday_name,is_business_day,is_month_end
2024-07-04,20240704,2024,3,7,July,4,Thursday,True,False
2024-07-05,20240705,2024,3,7,July,5,Friday,True,False
2024-07-08,20240708,2024,3,7,July,8,Monday,True,False
2024-07-09,20240709,2024,3,7,July,9,Tuesday,True,False
2024-07-10,20240710,2024,3,7,July,10,Wednesday,True,False
2024-07-11,20240711,2024,3,7,July,11,Thursday,True,False
2024-07-12,20240712,2024,3,7,July,12,Friday,True,False
2024-07-15,20240715,2024,3,7,July,15,Monday,True,False
2024-07-16,20240716,2024,3,7,July,16,Tuesday,True,False
2024-07-17,20240717,2024,3,7,July,17,Wednesday,True,False
2024-07-18,20240718,2024,3,7,July,18,Thursday,True,False
2024-07-19,20240719,2024,3,7,July,19,Friday,True,False
2024-07-22,20240722,2024,3,7,July,22,Monday,True,False
2024-07-23,20240723,2024,3,7,July,23,Tuesday,True,False
2024-07-24,20240724,2024,3,7,July,24,Wednesday,True,False
2024-07-25,20240725,2024,3,7,July,25,Thursday,True,False
2024-07-26,20240726,2024,3,7,July,26,Friday,True,False
2024-07-29,20240729,2024,3,7,July,29,Monday,True,False
2024-07-30,20240730,2024,3,7,July,30,Tuesday,True,False
2024-07-31,20240731,2024,3,7,July,31,Wednesday,True,True
2024-08-01,20240801,2024,3,8,August,1,Thursday,True,False
2024-08-02,20240802,2024,3,8,August,2,Friday,True,False
2024-08-05,20240805,2024,3,8,August,5,Monday,True,False
2024-08-06,20240806,2024,3,8,August,6,Tuesday,True,False
2024-08-07,20240807,2024,3,8,August,7,Wednesday,True,False
2024-08-08,20240808,2024,3,8,August,8,Thursday,True,False
2024-08-09,20240809,2024,3,8,August,9,Friday,True,False
2024-08-12,20240812,2024,3,8,August,12,Monday,True,False
2024-08-13,20240813,2024,3,8,August,13,Tuesday,True,False
2024-08-14,20240814,2024,3,8,August,14,Wednesday,True,False
2024-08-15,20240815,2024,3,8,August,15,Thursday,True,False
2024-08-16,20240816,2024,3,8,August,16,Friday,True,False
2024-08-19,20240819,2024,3,8,August,19,Monday,True,False
2024-08-20,20240820,2024,3,8,August,20,Tuesday,True,False
2024-08-21,20240821,2024,3,8,August,21,Wednesday,True,False
2024-08-22,20240822,2024,3,8,August,22,Thursday,True,False
2024-08-23,20240823,2024,3,8,August,23,Friday,True,False
2024-08-26,20240826,2024,3,8,August,26,Monday,True,False
2024-08-27,20240827,2024,3,8,August,27,Tuesday,True,False
2024-08-28,20240828,2024,3,8,August,28,Wednesday,True,False
2024-08-29,20240829,2024,3,8,August,29,Thursday,True,False
2024-08-30,20240830,2024,3,8,August,30,Friday,True,True
2024-09-02,20240902,2024,3,9,September,2,Monday,True,False
2024-09-03,20240903,2024,3,9,September,3,Tuesday,True,False
2024-09-04,20240904,2024,3,9,September,4,Wednesday,True,False
2024-09-05,20240905,2024,3,9,September,5,Thursday,True,False
2024-09-06,20240906,2024,3,9,September,6,Friday,True,False
2024-09-09,20240909,2024,3,9,September,9,Monday,True,False
2024-09-10,20240910,2024,3,9,September,10,Tuesday,True,False
2024-09-11,20240911,2024,3,9,September,11,Wednesday,True,False
2024-09-12,20240912,2024,3,9,September,12,Thursday,True,False
2024-09-13,20240913,2024,3,9,September,13,Friday,True,False
2024-09-16,20240916,2024,3,9,September,16,Monday,True,False
2024-09-17,20240917,2024,3,9,September,17,Tuesday,True,False
2024-09-18,20240918,2024,3,9,September,18,Wednesday,True,False
2024-09-19,20240919,2024,3,9,September,19,Thursday,True,False
2024-09-20,20240920,2024,3,9,September,20,Friday,True,False
2024-09-23,20240923,2024,3,9,September,23,Monday,True,False
2024-09-24,20240924,2024,3,9,September,24,Tuesday,True,False
2024-09-25,20240925,2024,3,9,September,25,Wednesday,True,False
2024-09-26,20240926,2024,3,9,September,26,Thursday,True,False
2024-09-27,20240927,2024,3,9,September,27,Friday,True,False
2024-09-30,20240930,2024,3,9,September,30,Monday,True,True
2024-10-01,20241001,2024,4,10,October,1,Tuesday,True,False
2024-10-02,20241002,2024,4,10,October,2,Wednesday,True,False
2024-10-03,20241003,2024,4,10,October,3,Thursday,True,False
2024-10-04,20241004,2024,4,10,October,4,Friday,True,False
2024-10-07,20241007,2024,4,10,October,7,Monday,True,False
2024-10-08,20241008,2024,4,10,October,8,Tuesday,True,False
2024-10-09,20241009,2024,4,10,October,9,Wednesday,True,False
2024-10-10,20241010,2024,4,10,October,10,Thursday,True,False
2024-10-11,20241011,2024,4,10,October,11,Friday,True,False
2024-10-14,20241014,2024,4,10,October,14,Monday,True,False
2024-10-15,20241015,2024,4,10,October,15,Tuesday,True,False
2024-10-16,20241016,2024,4,10,October,16,Wednesday,True,False
2024-10-17,20241017,2024,4,10,October,17,Thursday,True,False
2024-10-18,20241018,2024,4,10,October,18,Friday,True,False
2024-10-21,20241021,2024,4,10,October,21,Monday,True,False
2024-10-22,20241022,2024,4,10,October,22,Tuesday,True,False
2024-10-23,20241023,2024,4,10,October,23,Wednesday,True,False
2024-10-24,20241024,2024,4,10,October,24,Thursday,True,False
2024-10-25,20241025,2024,4,10,October,25,Friday,True,False
2024-10-28,20241028,2024,4,10,October,28,Monday,True,False
2024-10-29,20241029,2024,4,10,October,29,Tuesday,True,False
2024-10-30,20241030,2024,4,10,October,30,Wednesday,True,False
2024-10-31,20241031,2024,4,10,October,31,Thursday,True,True
2024-11-01,20241101,2024,4,11,November,1,Friday,True,False
2024-11-04,20241104,2024,4,11,November,4,Monday,True,False
2024-11-05,20241105,2024,4,11,November,5,Tuesday,True,False
2024-11-06,20241106,2024,4,11,November,6,Wednesday,True,False
2024-11-07,20241107,2024,4,11,November,7,Thursday,True,False
2024-11-08,20241108,2024,4,11,November,8,Friday,True,False
2024-11-11,20241111,2024,4,11,November,11,Monday,True,False
2024-11-12,20241112,2024,4,11,November,12,Tuesday,True,False
2024-11-13,20241113,2024,4,11,November,13,Wednesday,True,False
2024-11-14,20241114,2024,4,11,November,14,Thursday,True,False
2024-11-15,20241115,2024,4,11,November,15,Friday,True,False
2024-11-18,20241118,2024,4,11,November,18,Monday,True,False
2024-11-19,20241119,2024,4,11,November,19,Tuesday,True,False
2024-11-20,20241120,2024,4,11,November,20,Wednesday,True,False
2024-11-21,20241121,2024,4,11,November,21,Thursday,True,False
2024-11-22,20241122,2024,4,11,November,22,Friday,True,False
2024-11-25,20241125,2024,4,11,November,25,Monday,True,False
2024-11-26,20241126,2024,4,11,November,26,Tuesday,True,False
2024-11-27,20241127,2024,4,11,November,27,Wednesday,True,False
2024-11-28,20241128,2024,4,11,November,28,Thursday,True,False
2024-11-29,20241129,2024,4,11,November,29,Friday,True,True
2024-12-02,20241202,2024,4,12,December,2,Monday,True,False
2024-12-03,20241203,2024,4,12,December,3,Tuesday,True,False
2024-12-04,20241204,2024,4,12,December,4,Wednesday,True,False
2024-12-05,20241205,2024,4,12,December,5,Thursday,True,False
2024-12-06,20241206,2024,4,12,December,6,Friday,True,False
2024-12-09,20241209,2024,4,12,December,9,Monday,True,False
2024-12-10,20241210,2024,4,12,December,10,Tuesday,True,False
2024-12-11,20241211,2024,4,12,December,11,Wednesday,True,False
2024-12-12,20241212,2024,4,12,December,12,Thursday,True,False
2024-12-13,20241213,2024,4,12,December,13,Friday,True,False
2024-12-16,20241216,2024,4,12,December,16,Monday,True,False
2024-12-17,20241217,2024,4,12,December,17,Tuesday,True,False
2024-12-18,20241218,2024,4,12,December,18,Wednesday,True,False
2024-12-19,20241219,2024,4,12,December,19,Thursday,True,False
2024-12-20,20241220,2024,4,12,December,20,Friday,True,False
2024-12-23,20241223,2024,4,12,December,23,Monday,True,False
2024-12-24,20241224,2024,4,12,December,24,Tuesday,True,False
2024-12-25,20241225,2024,4,12,December,25,Wednesday,True,False
2024-12-26,20241226,2024,4,12,December,26,Thursday,True,False
2024-12-27,20241227,2024,4,12,December,27,Friday,True,False
2024-12-30,20241230,2024,4,12,December,30,Monday,True,False
2024-12-31,20241231,2024,4,12,December,31,Tuesday,True,True
2025-01-01,20250101,2025,1,1,January,1,Wednesday,True,False
2025-01-02,20250102,2025,1,1,January,2,Thursday,True,False
2025-01-03,20250103,2025,1,1,January,3,Friday,True,False
2025-01-06,20250106,2025,1,1,January,6,Monday,True,False
2025-01-07,20250107,2025,1,1,January,7,Tuesday,True,False
2025-01-08,20250108,2025,1,1,January,8,Wednesday,True,False
2025-01-09,20250109,2025,1,1,January,9,Thursday,True,False
2025-01-10,20250110,2025,1,1,January,10,Friday,True,False
2025-01-13,20250113,2025,1,1,January,13,Monday,True,False
2025-01-14,20250114,2025,1,1,January,14,Tuesday,True,False
2025-01-15,20250115,2025,1,1,January,15,Wednesday,True,False
2025-01-16,20250116,2025,1,1,January,16,Thursday,True,False
2025-01-17,20250117,2025,1,1,January,17,Friday,True,False
2025-01-20,20250120,2025,1,1,January,20,Monday,True,False
2025-01-21,20250121,2025,1,1,January,21,Tuesday,True,False
2025-01-22,20250122,2025,1,1,January,22,Wednesday,True,False
2025-01-23,20250123,2025,1,1,January,23,Thursday,True,False
2025-01-24,20250124,2025,1,1,January,24,Friday,True,False
2025-01-27,20250127,2025,1,1,January,27,Monday,True,False
2025-01-28,20250128,2025,1,1,January,28,Tuesday,True,False
2025-01-29,20250129,2025,1,1,January,29,Wednesday,True,False
2025-01-30,20250130,2025,1,1,January,30,Thursday,True,False
2025-01-31,20250131,2025,1,1,January,31,Friday,True,True
2025-02-03,20250203,2025,1,2,February,3,Monday,True,False
2025-02-04,20250204,2025,1,2,February,4,Tuesday,True,False
2025-02-05,20250205,2025,1,2,February,5,Wednesday,True,False
2025-02-06,20250206,2025,1,2,February,6,Thursday,True,False
2025-02-07,20250207,2025,1,2,February,7,Friday,True,False
2025-02-10,20250210,2025,1,2,February,10,Monday,True,False
2025-02-11,20250211,2025,1,2,February,11,Tuesday,True,False
2025-02-12,20250212,2025,1,2,February,12,Wednesday,True,False
2025-02-13,20250213,2025,1,2,February,13,Thursday,True,False
2025-02-14,20250214,2025,1,2,February,14,Friday,True,False
2025-02-17,20250217,2025,1,2,February,17,Monday,True,False
2025-02-18,20250218,2025,1,2,February,18,Tuesday,True,False
2025-02-19,20250219,2025,1,2,February,19,Wednesday,True,False
2025-02-20,20250220,2025,1,2,February,20,Thursday,True,False
2025-02-21,20250221,2025,1,2,February,21,Friday,True,False
2025-02-24,20250224,2025,1,2,February,24,Monday,True,False
2025-02-25,20250225,2025,1,2,February,25,Tuesday,True,False
2025-02-26,20250226,2025,1,2,February,26,Wednesday,True,False
2025-02-27,20250227,2025,1,2,February,27,Thursday,True,False
2025-02-28,20250228,2025,1,2,February,28,Friday,True,True
2025-03-03,20250303,2025,1,3,March,3,Monday,True,False
2025-03-04,20250304,2025,1,3,March,4,Tuesday,True,False
2025-03-05,20250305,2025,1,3,March,5,Wednesday,True,False
2025-03-06,20250306,2025,1,3,March,6,Thursday,True,False
2025-03-07,20250307,2025,1,3,March,7,Friday,True,False
2025-03-10,20250310,2025,1,3,March,10,Monday,True,False
2025-03-11,20250311,2025,1,3,March,11,Tuesday,True,False
2025-03-12,20250312,2025,1,3,March,12,Wednesday,True,False
2025-03-13,20250313,2025,1,3,March,13,Thursday,True,False
2025-03-14,20250314,2025,1,3,March,14,Friday,True,False
2025-03-17,20250317,2025,1,3,March,17,Monday,True,False
2025-03-18,20250318,2025,1,3,March,18,Tuesday,True,False
2025-03-19,20250319,2025,1,3,March,19,Wednesday,True,False
2025-03-20,20250320,2025,1,3,March,20,Thursday,True,False
2025-03-21,20250321,2025,1,3,March,21,Friday,True,False
2025-03-24,20250324,2025,1,3,March,24,Monday,True,False
2025-03-25,20250325,2025,1,3,March,25,Tuesday,True,False
2025-03-26,20250326,2025,1,3,March,26,Wednesday,True,False
2025-03-27,20250327,2025,1,3,March,27,Thursday,True,False
2025-03-28,20250328,2025,1,3,March,28,Friday,True,False
2025-03-31,20250331,2025,1,3,March,31,Monday,True,True
2025-04-01,20250401,2025,2,4,April,1,Tuesday,True,False
2025-04-02,20250402,2025,2,4,April,2,Wednesday,True,False
2025-04-03,20250403,2025,2,4,April,3,Thursday,True,False
2025-04-04,20250404,2025,2,4,April,4,Friday,True,False
2025-04-07,20250407,2025,2,4,April,7,Monday,True,False
2025-04-08,20250408,2025,2,4,April,8,Tuesday,True,False
2025-04-09,20250409,2025,2,4,April,9,Wednesday,True,False
2025-04-10,20250410,2025,2,4,April,10,Thursday,True,False
2025-04-11,20250411,2025,2,4,April,11,Friday,True,False
2025-04-14,20250414,2025,2,4,April,14,Monday,True,False
2025-04-15,20250415,2025,2,4,April,15,Tuesday,True,False
2025-04-16,20250416,2025,2,4,April,16,Wednesday,True,False
2025-04-17,20250417,2025,2,4,April,17,Thursday,True,False
2025-04-18,20250418,2025,2,4,April,18,Friday,True,False
2025-04-21,20250421,2025,2,4,April,21,Monday,True,False
2025-04-22,20250422,2025,2,4,April,22,Tuesday,True,False
2025-04-23,20250423,2025,2,4,April,23,Wednesday,True,False
2025-04-24,20250424,2025,2,4,April,24,Thursday,True,False
2025-04-25,20250425,2025,2,4,April,25,Friday,True,False
2025-04-28,20250428,2025,2,4,April,28,Monday,True,False
2025-04-29,20250429,2025,2,4,April,29,Tuesday,True,False
2025-04-30,20250430,2025,2,4,April,30,Wednesday,True,True
2025-05-01,20250501,2025,2,5,May,1,Thursday,True,False
2025-05-02,20250502,2025,2,5,May,2,Friday,True,False
2025-05-05,20250505,2025,2,5,May,5,Monday,True,False
2025-05-06,20250506,2025,2,5,May,6,Tuesday,True,False
2025-05-07,20250507,2025,2,5,May,7,Wednesday,True,False
2025-05-08,20250508,2025,2,5,May,8,Thursday,True,False
2025-05-09,20250509,2025,2,5,May,9,Friday,True,False
2025-05-12,20250512,2025,2,5,May,12,Monday,True,False
2025-05-13,20250513,2025,2,5,May,13,Tuesday,True,False
2025-05-14,20250514,2025,2,5,May,14,Wednesday,True,False
2025-05-15,20250515,2025,2,5,May,15,Thursday,True,False
2025-05-16,20250516,2025,2,5,May,16,Friday,True,False
2025-05-19,20250519,2025,2,5,May,19,Monday,True,False
2025-05-20,20250520,2025,2,5,May,20,Tuesday,True,False
2025-05-21,20250521,2025,2,5,May,21,Wednesday,True,False
2025-05-22,20250522,2025,2,5,May,22,Thursday,True,False
2025-05-23,20250523,2025,2,5,May,23,Friday,True,False
2025-05-26,20250526,2025,2,5,May,26,Monday,True,False
2025-05-27,20250527,2025,2,5,May,27,Tuesday,True,False
2025-05-28,20250528,2025,2,5,May,28,Wednesday,True,False
2025-05-29,20250529,2025,2,5,May,29,Thursday,True,False
2025-05-30,20250530,2025,2,5,May,30,Friday,True,True
2025-06-02,20250602,2025,2,6,June,2,Monday,True,False
2025-06-03,20250603,2025,2,6,June,3,Tuesday,True,False
2025-06-04,20250604,2025,2,6,June,4,Wednesday,True,False
2025-06-05,20250605,2025,2,6,June,5,Thursday,True,False
2025-06-06,20250606,2025,2,6,June,6,Friday,True,False
2025-06-09,20250609,2025,2,6,June,9,Monday,True,False
2025-06-10,20250610,2025,2,6,June,10,Tuesday,True,False
2025-06-11,20250611,2025,2,6,June,11,Wednesday,True,False
2025-06-12,20250612,2025,2,6,June,12,Thursday,True,False
2025-06-13,20250613,2025,2,6,June,13,Friday,True,False
2025-06-16,20250616,2025,2,6,June,16,Monday,True,False
2025-06-17,20250617,2025,2,6,June,17,Tuesday,True,False
2025-06-18,20250618,2025,2,6,June,18,Wednesday,True,False
2025-06-19,20250619,2025,2,6,June,19,Thursday,True,False
2025-06-20,20250620,2025,2,6,June,20,Friday,True,False
2025-06-23,20250623,2025,2,6,June,23,Monday,True,False
2025-06-24,20250624,2025,2,6,June,24,Tuesday,True,False
2025-06-25,20250625,2025,2,6,June,25,Wednesday,True,False
2025-06-26,20250626,2025,2,6,June,26,Thursday,True,False
2025-06-27,20250627,2025,2,6,June,27,Friday,True,False
2025-06-30,20250630,2025,2,6,June,30,Monday,True,True
2025-07-01,20250701,2025,3,7,July,1,Tuesday,True,False
2025-07-02,20250702,2025,3,7,July,2,Wednesday,True,False
2025-07-03,20250703,2025,3,7,July,3,Thursday,True,False
2025-07-04,20250704,2025,3,7,July,4,Friday,True,False
2025-07-07,20250707,2025,3,7,July,7,Monday,True,False
2025-07-08,20250708,2025,3,7,July,8,Tuesday,True,False
2025-07-09,20250709,2025,3,7,July,9,Wednesday,True,False
2025-07-10,20250710,2025,3,7,July,10,Thursday,True,False
2025-07-11,20250711,2025,3,7,July,11,Friday,True,False
2025-07-14,20250714,2025,3,7,July,14,Monday,True,False
2025-07-15,20250715,2025,3,7,July,15,Tuesday,True,False
2025-07-16,20250716,2025,3,7,July,16,Wednesday,True,False
2025-07-17,20250717,2025,3,7,July,17,Thursday,True,False
2025-07-18,20250718,2025,3,7,July,18,Friday,True,False
2025-07-21,20250721,2025,3,7,July,21,Monday,True,False
2025-07-22,20250722,2025,3,7,July,22,Tuesday,True,False
2025-07-23,20250723,2025,3,7,July,23,Wednesday,True,False
2025-07-24,20250724,2025,3,7,July,24,Thursday,True,False
2025-07-25,20250725,2025,3,7,July,25,Friday,True,False
2025-07-28,20250728,2025,3,7,July,28,Monday,True,False
2025-07-29,20250729,2025,3,7,July,29,Tuesday,True,False
2025-07-30,20250730,2025,3,7,July,30,Wednesday,True,False
2025-07-31,20250731,2025,3,7,July,31,Thursday,True,True
2025-08-01,20250801,2025,3,8,August,1,Friday,True,False
2025-08-04,20250804,2025,3,8,August,4,Monday,True,False
2025-08-05,20250805,2025,3,8,August,5,Tuesday,True,False
2025-08-06,20250806,2025,3,8,August,6,Wednesday,True,False
2025-08-07,20250807,2025,3,8,August,7,Thursday,True,False
2025-08-08,20250808,2025,3,8,August,8,Friday,True,False
2025-08-11,20250811,2025,3,8,August,11,Monday,True,False
2025-08-12,20250812,2025,3,8,August,12,Tuesday,True,False
2025-08-13,20250813,2025,3,8,August,13,Wednesday,True,False
2025-08-14,20250814,2025,3,8,August,14,Thursday,True,False
2025-08-15,20250815,2025,3,8,August,15,Friday,True,False
2025-08-18,20250818,2025,3,8,August,18,Monday,True,False
2025-08-19,20250819,2025,3,8,August,19,Tuesday,True,False
2025-08-20,20250820,2025,3,8,August,20,Wednesday,True,False
2025-08-21,20250821,2025,3,8,August,21,Thursday,True,False
2025-08-22,20250822,2025,3,8,August,22,Friday,True,False
2025-08-25,20250825,2025,3,8,August,25,Monday,True,False
2025-08-26,20250826,2025,3,8,August,26,Tuesday,True,False
2025-08-27,20250827,2025,3,8,August,27,Wednesday,True,False
2025-08-28,20250828,2025,3,8,August,28,Thursday,True,False
2025-08-29,20250829,2025,3,8,August,29,Friday,True,True
2025-09-01,20250901,2025,3,9,September,1,Monday,True,False
2025-09-02,20250902,2025,3,9,September,2,Tuesday,True,False
2025-09-03,20250903,2025,3,9,September,3,Wednesday,True,False
2025-09-04,20250904,2025,3,9,September,4,Thursday,True,False
2025-09-05,20250905,2025,3,9,September,5,Friday,True,False
2025-09-08,20250908,2025,3,9,September,8,Monday,True,False
2025-09-09,20250909,2025,3,9,September,9,Tuesday,True,False
2025-09-10,20250910,2025,3,9,September,10,Wednesday,True,False
2025-09-11,20250911,2025,3,9,September,11,Thursday,True,False
2025-09-12,20250912,2025,3,9,September,12,Friday,True,False
2025-09-15,20250915,2025,3,9,September,15,Monday,True,False
2025-09-16,20250916,2025,3,9,September,16,Tuesday,True,False
2025-09-17,20250917,2025,3,9,September,17,Wednesday,True,False
2025-09-18,20250918,2025,3,9,September,18,Thursday,True,False
2025-09-19,20250919,2025,3,9,September,19,Friday,True,False
2025-09-22,20250922,2025,3,9,September,22,Monday,True,False
2025-09-23,20250923,2025,3,9,September,23,Tuesday,True,False
2025-09-24,20250924,2025,3,9,September,24,Wednesday,True,False
2025-09-25,20250925,2025,3,9,September,25,Thursday,True,False
2025-09-26,20250926,2025,3,9,September,26,Friday,True,False
2025-09-29,20250929,2025,3,9,September,29,Monday,True,False
2025-09-30,20250930,2025,3,9,September,30,Tuesday,True,True
2025-10-01,20251001,2025,4,10,October,1,Wednesday,True,False
2025-10-02,20251002,2025,4,10,October,2,Thursday,True,False
2025-10-03,20251003,2025,4,10,October,3,Friday,True,False
2025-10-06,20251006,2025,4,10,October,6,Monday,True,False
2025-10-07,20251007,2025,4,10,October,7,Tuesday,True,False
2025-10-08,20251008,2025,4,10,October,8,Wednesday,True,False
2025-10-09,20251009,2025,4,10,October,9,Thursday,True,False
2025-10-10,20251010,2025,4,10,October,10,Friday,True,False
2025-10-13,20251013,2025,4,10,October,13,Monday,True,False
2025-10-14,20251014,2025,4,10,October,14,Tuesday,True,False
2025-10-15,20251015,2025,4,10,October,15,Wednesday,True,False
2025-10-16,20251016,2025,4,10,October,16,Thursday,True,False
2025-10-17,20251017,2025,4,10,October,17,Friday,True,False
2025-10-20,20251020,2025,4,10,October,20,Monday,True,False
2025-10-21,20251021,2025,4,10,October,21,Tuesday,True,False
2025-10-22,20251022,2025,4,10,October,22,Wednesday,True,False
2025-10-23,20251023,2025,4,10,October,23,Thursday,True,False
2025-10-24,20251024,2025,4,10,October,24,Friday,True,False
2025-10-27,20251027,2025,4,10,October,27,Monday,True,False
2025-10-28,20251028,2025,4,10,October,28,Tuesday,True,False
2025-10-29,20251029,2025,4,10,October,29,Wednesday,True,False
2025-10-30,20251030,2025,4,10,October,30,Thursday,True,False
2025-10-31,20251031,2025,4,10,October,31,Friday,True,True
2025-11-03,20251103,2025,4,11,November,3,Monday,True,False
2025-11-04,20251104,2025,4,11,November,4,Tuesday,True,False
2025-11-05,20251105,2025,4,11,November,5,Wednesday,True,False
2025-11-06,20251106,2025,4,11,November,6,Thursday,True,False
2025-11-07,20251107,2025,4,11,November,7,Friday,True,False
2025-11-10,20251110,2025,4,11,November,10,Monday,True,False
2025-11-11,20251111,2025,4,11,November,11,Tuesday,True,False
2025-11-12,20251112,2025,4,11,November,12,Wednesday,True,False
2025-11-13,20251113,2025,4,11,November,13,Thursday,True,False
2025-11-14,20251114,2025,4,11,November,14,Friday,True,False
2025-11-17,20251117,2025,4,11,November,17,Monday,True,False
2025-11-18,20251118,2025,4,11,November,18,Tuesday,True,False
2025-11-19,20251119,2025,4,11,November,19,Wednesday,True,False
2025-11-20,20251120,2025,4,11,November,20,Thursday,True,False
2025-11-21,20251121,2025,4,11,November,21,Friday,True,False
2025-11-24,20251124,2025,4,11,November,24,Monday,True,False
2025-11-25,20251125,2025,4,11,November,25,Tuesday,True,False
2025-11-26,20251126,2025,4,11,November,26,Wednesday,True,False
2025-11-27,20251127,2025,4,11,November,27,Thursday,True,False
2025-11-28,20251128,2025,4,11,November,28,Friday,True,True
2025-12-01,20251201,2025,4,12,December,1,Monday,True,False
2025-12-02,20251202,2025,4,12,December,2,Tuesday,True,False
2025-12-03,20251203,2025,4,12,December,3,Wednesday,True,False
2025-12-04,20251204,2025,4,12,December,4,Thursday,True,False
2025-12-05,20251205,2025,4,12,December,5,Friday,True,False
2025-12-08,20251208,2025,4,12,December,8,Monday,True,False
2025-12-09,20251209,2025,4,12,December,9,Tuesday,True,False
2025-12-10,20251210,2025,4,12,December,10,Wednesday,True,False
2025-12-11,20251211,2025,4,12,December,11,Thursday,True,False
2025-12-12,20251212,2025,4,12,December,12,Friday,True,False
2025-12-15,20251215,2025,4,12,December,15,Monday,True,False
2025-12-16,20251216,2025,4,12,December,16,Tuesday,True,False
2025-12-17,20251217,2025,4,12,December,17,Wednesday,True,False
2025-12-18,20251218,2025,4,12,December,18,Thursday,True,False
2025-12-19,20251219,2025,4,12,December,19,Friday,True,False
2025-12-22,20251222,2025,4,12,December,22,Monday,True,False
2025-12-23,20251223,2025,4,12,December,23,Tuesday,True,False
2025-12-24,20251224,2025,4,12,December,24,Wednesday,True,False
2025-12-25,20251225,2025,4,12,December,25,Thursday,True,False
2025-12-26,20251226,2025,4,12,December,26,Friday,True,False
2025-12-29,20251229,2025,4,12,December,29,Monday,True,False
2025-12-30,20251230,2025,4,12,December,30,Tuesday,True,False
2025-12-31,20251231,2025,4,12,December,31,Wednesday,True,True
